,Country,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Cuisine
1328,France,butter,provolone_cheese,pepper,onion,swiss_cheese,beef_broth,cream,bread,,,,,,,,,,,,,,,,,,,,,,,France
1329,France,butter,cane_molasses,pepper,mushroom,onion,vinegar,shallot,tamarind,red_wine,thyme,bay,garlic,starch,beef_broth,,,,,,,,,,,,,,,,,France
1330,France,cheese,pepper,cranberry,vegetable_oil,egg,bread,,,,,,,,,,,,,,,,,,,,,,,,,France
1331,France,tomato,shallot,grape_juice,olive_oil,bread,,,,,,,,,,,,,,,,,,,,,,,,,,France
1332,France,tomato,butter,wheat,thyme,beef,bacon,onion,parsley,sherry,beef_broth,bay,rosemary,mushroom,wine,,,,,,,,,,,,,,,,,France
1333,France,butter,mushroom,sage,parmesan_cheese,macaroni,artichoke,oregano,garlic,,,,,,,,,,,,,,,,,,,,,,,France
1334,France,orange,white_bread,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1335,France,tomato,green_bell_pepper,mushroom,ham,onion,cayenne,garlic,cheddar_cheese,egg,,,,,,,,,,,,,,,,,,,,,,France
1336,France,egg,vanilla,wheat,milk,lard,,,,,,,,,,,,,,,,,,,,,,,,,,France
1337,France,butter,wheat,mustard,swiss_cheese,vegetable_oil,white_bread,egg,ham,,,,,,,,,,,,,,,,,,,,,,,France
1338,France,quince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1339,France,butter,wheat,cocoa,hazelnut,banana,cream,,,,,,,,,,,,,,,,,,,,,,,,,France
1340,France,butter,wheat,vanilla,cocoa,egg,cream,,,,,,,,,,,,,,,,,,,,,,,,,France
1341,France,vanilla,egg,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1342,France,butter,olive_oil,pepper,wheat,onion,potato,bacon,nutmeg,smoke,cream,bread,,,,,,,,,,,,,,,,,,,,France
1343,France,olive_oil,pepper,grape_juice,thyme,cayenne,walnut,garlic,fig,cream_cheese,olive,rosemary,,,,,,,,,,,,,,,,,,,,France
1344,France,butter,cheese,wheat,almond,lard,egg,,,,,,,,,,,,,,,,,,,,,,,,,France
1345,France,butter,wheat,onion,bacon,swiss_cheese,lard,egg,milk,,,,,,,,,,,,,,,,,,,,,,,France
1346,France,butter,wheat,cherry,vanilla,cherry_brandy,brandy,egg,milk,cream,,,,,,,,,,,,,,,,,,,,,,France
1347,France,butter,mustard,white_wine,garlic,chicken,bread,,,,,,,,,,,,,,,,,,,,,,,,,France
1348,France,butter,olive_oil,pepper,onion,cayenne,red_wine,black_pepper,parsley,celery,swiss_cheese,garlic,bell_pepper,vegetable,beef_broth,bread,,,,,,,,,,,,,,,,France
1349,France,butter,pork,cream,shallot,soy_sauce,lime_juice,pepper,ginger,white_wine,barley,soybean,mandarin_peel,vegetable_oil,rice,sesame_seed,,,,,,,,,,,,,,,,France
1350,France,butter,wheat,mushroom,onion,asparagus,chicken_broth,lard,sherry,chicken,egg,cream,,,,,,,,,,,,,,,,,,,,France
1351,France,butter,wheat,vanilla,almond,kidney_bean,lard,egg,,,,,,,,,,,,,,,,,,,,,,,,France
1352,France,cane_molasses,wheat,corn,pecan,lard,,,,,,,,,,,,,,,,,,,,,,,,,,France
1353,France,butter,egg,almond,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1354,France,butter,egg,wheat,milk,yeast,,,,,,,,,,,,,,,,,,,,,,,,,,France
1355,France,butter,coffee,wheat,vanilla,walnut,cocoa,vegetable_oil,egg,cream,,,,,,,,,,,,,,,,,,,,,,France
1356,France,butter,wheat,egg,yeast,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1357,France,butter,ginger,nutmeg,cinnamon,egg,wheat_bread,,,,,,,,,,,,,,,,,,,,,,,,,France
1358,France,butter,olive_oil,pepper,thyme,onion,cheese,chicken_broth,port_wine,white_wine,garlic,bay,bread,,,,,,,,,,,,,,,,,,,France
1359,France,butter,lemon_juice,mustard,shallot,fish,black_pepper,parsley,parmesan_cheese,white_wine,lobster,cream,,,,,,,,,,,,,,,,,,,,France
1360,France,tomato,olive_oil,lemon_juice,wheat,onion,cheese,leek,bread,red_wine,parsley,saffron,bay,garlic,cod,white_wine,vegetable_oil,beef_broth,cream,egg,milk,bell_pepper,,,,,,,,,,France
1361,France,vinegar,lemon_juice,asparagus,parsley,shrimp,artichoke,vegetable_oil,egg,,,,,,,,,,,,,,,,,,,,,,,France
1362,France,cane_molasses,raspberry,egg,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1363,France,butter,lemon,vanilla,wheat,egg,,,,,,,,,,,,,,,,,,,,,,,,,,France
1364,France,butter,pepper,onion,white_wine,swiss_cheese,vegetable_oil,beef_broth,bread,,,,,,,,,,,,,,,,,,,,,,,France
1365,France,vanilla,egg,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1366,France,butter,pepper,black_pepper,garlic,chicken,rosemary,cream,,,,,,,,,,,,,,,,,,,,,,,,France
1367,France,butter,chicken,pepper,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1368,France,butter,cane_molasses,onion,mushroom,vinegar,black_pepper,liver,tamarind,cream,,,,,,,,,,,,,,,,,,,,,,France
1369,France,cane_molasses,butter,vanilla,egg,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,France
1370,France,butter,olive_oil,pepper,onion,thyme,parmesan_cheese,provolone_cheese,swiss_cheese,sherry,beef_broth,bread,,,,,,,,,,,,,,,,,,,,France
1371,France,apple_brandy,black_pepper,cinnamon,apple,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1372,France,olive_oil,green_bell_pepper,mustard,onion,potato,corn,romano_cheese,black_pepper,garlic,bell_pepper,cucumber,cabbage,,,,,,,,,,,,,,,,,,,France
1373,France,butter,lemon,vanilla,wheat,egg,,,,,,,,,,,,,,,,,,,,,,,,,,France
1374,France,butter,wheat,yeast,vegetable_oil,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,,France
1375,France,butter,wheat,thyme,onion,black_pepper,parsley,white_wine,mozzarella_cheese,beef_broth,bread,,,,,,,,,,,,,,,,,,,,,France
1376,France,turkey,olive_oil,wheat,thyme,tarragon,bay,feta_cheese,chicken_broth,red_wine,black_pepper,onion,parsley,scallion,,,,,,,,,,,,,,,,,,France
1377,France,orange_peel,butter,wheat,rum,vanilla,raisin,walnut,honey,egg,cream,,,,,,,,,,,,,,,,,,,,,France
1378,France,coriander,cheese,pepper,fenugreek,cashew,cumin,mango,turmeric,bread,,,,,,,,,,,,,,,,,,,,,,France
1379,France,vanilla,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1380,France,camembert_cheese,sesame_seed,vegetable_oil,raspberry,egg,bread,,,,,,,,,,,,,,,,,,,,,,,,,France
1381,France,olive_oil,pepper,lemon_juice,mustard,garlic,egg,,,,,,,,,,,,,,,,,,,,,,,,,France
1382,France,butter,olive_oil,pepper,lemon_juice,salmon,chive,egg,,,,,,,,,,,,,,,,,,,,,,,,France
1383,France,butter,wheat,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1384,France,cane_molasses,vinegar,thyme,onion,black_pepper,white_wine,mustard,garlic,bell_pepper,vegetable_oil,tamarind,tarragon,,,,,,,,,,,,,,,,,,,France
1385,France,butter,wheat,apricot,vanilla,lard,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,France
1386,France,butter,tomato,parmesan_cheese,cottage_cheese,wheat_bread,oregano,yogurt,zucchini,egg,whole_grain_wheat_flour,,,,,,,,,,,,,,,,,,,,,France
1387,France,butter,tomato,onion,potato,bay,garlic,rice,,,,,,,,,,,,,,,,,,,,,,,,France
1388,France,butter,wheat,starch,vanilla,cocoa,raspberry,egg,milk,,,,,,,,,,,,,,,,,,,,,,,France
1389,France,cocoa,cream,rum,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1390,France,butter,mustard,onion,rum,cashew,parsley,cucumber,chive,vegetable_oil,egg,cream,,,,,,,,,,,,,,,,,,,,France
1391,France,butter,mushroom,beef,onion,parmesan_cheese,garlic,rice,,,,,,,,,,,,,,,,,,,,,,,,France
1392,France,olive_oil,pepper,thyme,asparagus,lavender,basil,fennel,savory,,,,,,,,,,,,,,,,,,,,,,,France
1393,France,tomato,vinegar,cane_molasses,celery_oil,onion,black_pepper,corn,cayenne,white_wine,seed,garlic,tamarind,,,,,,,,,,,,,,,,,,,France
1394,France,butter,egg,wheat,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1395,France,pepper,thyme,chicken_broth,lavender,savory,fennel,basil,rice,,,,,,,,,,,,,,,,,,,,,,,France
1396,France,sherry,chicken,bell_pepper,mushroom,cream,,,,,,,,,,,,,,,,,,,,,,,,,,France
1397,France,egg,vanilla,wheat,blueberry,milk,,,,,,,,,,,,,,,,,,,,,,,,,,France
1398,France,butter,wheat,ham,yeast,celery,swiss_cheese,chicken,cream,,,,,,,,,,,,,,,,,,,,,,,France
1399,France,wheat,yeast,egg,bread,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1400,France,butter,vinegar,shallot,black_pepper,bay,white_wine,cream,,,,,,,,,,,,,,,,,,,,,,,,France
1401,France,butter,olive_oil,pepper,onion,chicken_broth,red_wine,cayenne,scallion,carrot,garlic,watercress,leek,,,,,,,,,,,,,,,,,,,France
1402,France,wheat,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1403,France,tomato,olive_oil,pepper,wheat,beef,onion,black_pepper,bacon,parsley,bay,brandy,carrot,garlic,butter,beef_broth,roasted_beef,mushroom,wine,,,,,,,,,,,,,France
1404,France,lemon,vanilla,milk,cinnamon,wheat,egg,plum,,,,,,,,,,,,,,,,,,,,,,,,France
1405,France,tomato,olive_oil,green_bell_pepper,mushroom,onion,parsley,parmesan_cheese,garlic,zucchini,,,,,,,,,,,,,,,,,,,,,,France
1406,France,butter,wheat,onion,black_pepper,white_wine,swiss_cheese,bell_pepper,beef_broth,bay,bread,,,,,,,,,,,,,,,,,,,,,France
1407,France,vinegar,egg,mustard,white_wine,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1408,France,butter,cheese,pepper,wheat,mustard,yeast,parsley,white_wine,nutmeg,cream,egg,milk,ham,,,,,,,,,,,,,,,,,,France
1409,France,butter,pepper,chicken_liver,onion,bacon,garlic,veal,milk,cream,,,,,,,,,,,,,,,,,,,,,,France
1410,France,tomato,olive_oil,onion,mushroom,basil,macaroni,oregano,mussel,olive,garlic,tarragon,,,,,,,,,,,,,,,,,,,,France
1411,France,butter,cocoa,vanilla,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1412,France,olive_oil,fish,squid,white_wine,fennel,carrot,milk,tarragon,parsley,saffron,vegetable_oil,pepper,black_pepper,garlic,oyster,tomato,clam,onion,thyme,chicken_broth,bay,mussel,,,,,,,,,France
1413,France,pork,bacon,liver,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1414,France,butter,wheat,meat,onion,red_wine,black_pepper,thyme,parsley,carrot,garlic,bay,mushroom,,,,,,,,,,,,,,,,,,,France
1415,France,honey,cheese,wheat,pecan,bread,,,,,,,,,,,,,,,,,,,,,,,,,,France
1416,France,butter,ham,swiss_cheese,chicken,milk,bread,,,,,,,,,,,,,,,,,,,,,,,,,France
1417,France,butter,olive_oil,pork,lemon,thyme,shallot,black_pepper,lavender,honey,savory,fennel,cognac,garlic,basil,porcini,cream,,,,,,,,,,,,,,,France
1418,France,butter,pepper,mustard,chicken_broth,shrimp,nutmeg,crab,cheddar_cheese,egg,cream,,,,,,,,,,,,,,,,,,,,,France
1419,France,butter,tomato,ham,swiss_cheese,chive,egg,milk,bread,,,,,,,,,,,,,,,,,,,,,,,France
1420,France,butter,pepper,wheat,parsley,parmesan_cheese,scallion,swiss_cheese,cream,,,,,,,,,,,,,,,,,,,,,,,France
1421,France,butter,maple_syrup,wheat,soybean,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1422,France,butter,shallot,pepper,pea,cream,,,,,,,,,,,,,,,,,,,,,,,,,,France
1423,France,olive_oil,lemon,thyme,mushroom,potato,onion,parsley,vegetable,bean,carrot,savory,bay,rosemary,,,,,,,,,,,,,,,,,,France
1424,France,wheat,egg,lard,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1425,France,butter,pepper,wheat,onion,potato,cheddar_cheese,milk,,,,,,,,,,,,,,,,,,,,,,,,France
1426,France,olive_oil,pepper,carrot,mustard,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1427,France,caviar,egg,cream_cheese,onion,cream,,,,,,,,,,,,,,,,,,,,,,,,,,France
1428,France,butter,garlic,mushroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1429,France,wheat,mustard,onion,yeast,malt,parsley,honey,cucumber,chive,egg,milk,,,,,,,,,,,,,,,,,,,,France
1430,France,milk_fat,vanilla,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1431,France,olive_oil,pepper,thyme,onion,cheese,parsley,sherry,beef_broth,bread,,,,,,,,,,,,,,,,,,,,,,France
1432,France,butter,cane_molasses,wheat,apple,yeast,walnut,nutmeg,cinnamon,egg,milk,,,,,,,,,,,,,,,,,,,,,France
1433,France,butter,cane_molasses,onion,vinegar,bacon,scallion,cream_cheese,tamarind,pork_sausage,,,,,,,,,,,,,,,,,,,,,,France
1434,France,butter,orange_juice,wheat,anise,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,,France
1435,France,wheat,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1436,France,butter,thyme,beef,onion,white_wine,mozzarella_cheese,bay,bread,,,,,,,,,,,,,,,,,,,,,,,France
1437,France,butter,cheese,lemon_juice,mustard,fish,parsley,shrimp,scallop,bell_pepper,crab,egg,,,,,,,,,,,,,,,,,,,,France
1438,France,butter,pepper,thyme,onion,parsley,bay,celery,mussel,white_wine,cream,,,,,,,,,,,,,,,,,,,,,France
1439,France,butter,olive_oil,pepper,beef,sake,shiitake,ginger,garlic,chive,wine,,,,,,,,,,,,,,,,,,,,,France
1440,France,butter,cheese,pork,lemon_juice,wheat,mustard,thyme,shallot,fish,pepper,white_wine,honey,parsley,olive,vegetable_oil,,,,,,,,,,,,,,,,France
1441,France,olive_oil,cilantro,mustard,vinegar,orange_juice,honey,garlic,wine,,,,,,,,,,,,,,,,,,,,,,,France
1442,France,dill,pepper,lemon_juice,lemon,mustard,tarragon,asparagus,tabasco_pepper,soy_sauce,salmon,garlic,vegetable_oil,egg,,,,,,,,,,,,,,,,,,France
1443,France,butter,marjoram,onion,salmon,black_pepper,nutmeg,egg,milk,bread,,,,,,,,,,,,,,,,,,,,,,France
1444,France,butter,olive_oil,pepper,parsley,scallion,garlic,tomato,mussel,white_wine,,,,,,,,,,,,,,,,,,,,,,France
1445,France,anise,wheat,nut,orange_juice,ginger,maple_syrup,pecan,cinnamon,cream_cheese,nutmeg,cream,pumpkin,,,,,,,,,,,,,,,,,,,France
1446,France,tomato,vinegar,lemon,onion,potato,fish,parsley,bean,olive,tuna,egg,,,,,,,,,,,,,,,,,,,,France
1447,France,butter,wheat,vanilla,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,,,France
1448,France,egg,lemon_juice,black_pepper,garlic,olive_oil,,,,,,,,,,,,,,,,,,,,,,,,,,France
1449,France,butter,chicken,lemon_juice,parmesan_cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1450,France,butter,pepper,parmesan_cheese,chive,egg,cream,,,,,,,,,,,,,,,,,,,,,,,,,France
1451,France,butter,chicken,swiss_cheese,ham,white_wine,,,,,,,,,,,,,,,,,,,,,,,,,,France
1452,France,butter,cheese,pepper,onion,beef,romano_cheese,beef_broth,bread,,,,,,,,,,,,,,,,,,,,,,,France
1453,France,butter,cheese,mustard,onion,black_pepper,thyme,bay,garlic,beef_broth,bread,,,,,,,,,,,,,,,,,,,,,France
1454,France,cane_molasses,strawberry,orange_juice,peach,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1455,France,butter,wheat,apple,vanilla,walnut,nutmeg,cinnamon,cream_cheese,egg,,,,,,,,,,,,,,,,,,,,,,France
1456,France,egg,almond,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1457,France,ham,bacon,chicken_broth,black_pepper,swiss_cheese,garlic,chicken,,,,,,,,,,,,,,,,,,,,,,,,France
1458,France,butter,dill,pepper,wheat,onion,mushroom,cheese,parsley,white_wine,chicken,,,,,,,,,,,,,,,,,,,,,France
1459,France,starch,cheddar_cheese,milk,beef,meat,,,,,,,,,,,,,,,,,,,,,,,,,,France
1460,France,tomato,olive_oil,mushroom,thyme,starch,rosemary,black_pepper,onion,garlic,oregano,basil,chicken,wine,cheese,cream,,,,,,,,,,,,,,,,France
1461,France,pork,wheat,beef,onion,yeast,pepper,celery,chicken,egg,milk,,,,,,,,,,,,,,,,,,,,,France
1462,France,cane_molasses,vanilla,ginger,cinnamon,cream,egg,pumpkin,,,,,,,,,,,,,,,,,,,,,,,,France
1463,France,butter,wheat,hazelnut,cocoa,fruit,lard,raspberry,egg,,,,,,,,,,,,,,,,,,,,,,,France
1464,France,butter,wheat,tarragon,onion,chicken_broth,white_wine,chicken,egg,milk,,,,,,,,,,,,,,,,,,,,,,France
1465,France,cheese,lemon_juice,starch,white_wine,grape_juice,garlic,smoke,nutmeg,bread,,,,,,,,,,,,,,,,,,,,,,France
1466,France,olive_oil,grape_juice,onion,black_pepper,parsley,parmesan_cheese,garlic,bell_pepper,olive,,,,,,,,,,,,,,,,,,,,,,France
1467,France,butter,wheat,yeast,vanilla,banana,cocoa,hazelnut,egg,milk,,,,,,,,,,,,,,,,,,,,,,France
1468,France,pork,wheat,onion,beef,yeast,potato,black_pepper,bay,celery,carrot,garlic,cinnamon,nutmeg,chicken,egg,milk,,,,,,,,,,,,,,,France
1469,France,butter,vanilla,wheat,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1470,France,butter,olive_oil,pepper,wheat,onion,fenugreek,chicken_broth,parsley,saffron,white_wine,garlic,mussel,leek,cream,,,,,,,,,,,,,,,,,France
1471,France,buttermilk,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1472,France,butter,lemon,vanilla,wheat,egg,,,,,,,,,,,,,,,,,,,,,,,,,,France
1473,France,wheat,onion,yeast,bacon,black_pepper,nutmeg,egg,milk,cream,,,,,,,,,,,,,,,,,,,,,,France
1474,France,cane_molasses,vinegar,onion,black_pepper,swiss_cheese,vegetable_oil,beef_broth,tamarind,bread,,,,,,,,,,,,,,,,,,,,,,France
1475,France,vanilla,egg,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1476,France,butter,pork,wheat,apple,onion,chicken_broth,cider,pepper,cream,,,,,,,,,,,,,,,,,,,,,,France
1477,France,chicken,swiss_cheese,black_pepper,ham,bread,,,,,,,,,,,,,,,,,,,,,,,,,,France
1478,France,butter,onion,honey,garlic,vegetable_oil,chicken,,,,,,,,,,,,,,,,,,,,,,,,,France
1479,France,butter,vinegar,tarragon,shallot,black_pepper,white_wine,egg,,,,,,,,,,,,,,,,,,,,,,,,France
1480,France,onion,black_pepper,garlic,vegetable,sherry,whole_grain_wheat_flour,bread,,,,,,,,,,,,,,,,,,,,,,,,France
1481,France,onion,starch,chicken_broth,red_wine,black_pepper,garlic,vegetable_oil,chicken,,,,,,,,,,,,,,,,,,,,,,,France
1482,France,tomato,vinegar,cane_molasses,celery_oil,onion,corn,white_wine,garlic,bell_pepper,vegetable_oil,tamarind,,,,,,,,,,,,,,,,,,,,France
1483,France,vegetable_oil,whole_grain_wheat_flour,egg,berry,milk,,,,,,,,,,,,,,,,,,,,,,,,,,France
1484,France,butter,dill,cream_cheese,thyme,black_pepper,parsley,parmesan_cheese,garlic,oregano,basil,,,,,,,,,,,,,,,,,,,,,France
1485,France,butter,wheat,onion,red_wine,swiss_cheese,beef_broth,bread,,,,,,,,,,,,,,,,,,,,,,,,France
1486,France,cocoa,egg,wheat,milk,cream,,,,,,,,,,,,,,,,,,,,,,,,,,France
1487,France,butter,olive_oil,pepper,wheat,onion,fenugreek,shallot,raisin,black_pepper,cumin,saffron,white_wine,garlic,tomato,coriander,chicken,turmeric,,,,,,,,,,,,,,France
1488,France,butter,cheese,chicken,ham,bread,,,,,,,,,,,,,,,,,,,,,,,,,,France
1489,France,olive_oil,pepper,grape_juice,mustard,avocado,goat_cheese,beet,hazelnut,basil,bread,,,,,,,,,,,,,,,,,,,,,France
1490,France,butter,wheat,vanilla,almond,egg,milk,cream,,,,,,,,,,,,,,,,,,,,,,,,France
1491,France,cocoa,butter,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1492,France,butter,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1493,France,black_pepper,horseradish,grape_juice,mustard,olive_oil,,,,,,,,,,,,,,,,,,,,,,,,,,France
1494,France,tomato,pepper,wheat,thyme,beef,potato,carrot,vegetable_oil,beef_broth,mustard,,,,,,,,,,,,,,,,,,,,,France
1495,France,olive_oil,pepper,lemon_juice,grape_juice,romano_cheese,orange_juice,lime_juice,walnut,grapefruit,,,,,,,,,,,,,,,,,,,,,,France
1496,France,butter,wheat,vanilla,cocoa,cream_cheese,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,France
1497,France,butter,tomato,pepper,mushroom,onion,vinegar,corn,celery_oil,parsley,white_wine,scallop,garlic,shrimp,rosemary,tarragon,,,,,,,,,,,,,,,,France
1498,France,butter,wheat,vanilla,cocoa,egg,milk,cream,,,,,,,,,,,,,,,,,,,,,,,,France
1499,France,cocoa,starch,milk,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1500,France,juniper_berry,lemon,garlic,meat,thyme,,,,,,,,,,,,,,,,,,,,,,,,,,France
1501,France,pork,wheat,onion,potato,yeast,bay,celery,cinnamon,egg,milk,,,,,,,,,,,,,,,,,,,,,France
1502,France,butter,cane_molasses,pork,lemon_juice,lemon,mustard,onion,vinegar,black_pepper,parsley,tamarind,,,,,,,,,,,,,,,,,,,,France
1503,France,butter,wheat,mustard,tabasco_pepper,ham,parmesan_cheese,cheddar_cheese,egg,milk,bread,,,,,,,,,,,,,,,,,,,,,France
1504,France,butter,egg,vanilla,wheat,milk,,,,,,,,,,,,,,,,,,,,,,,,,,France
1505,France,butter,wheat,vanilla,almond,egg,cream,,,,,,,,,,,,,,,,,,,,,,,,,France
1506,France,egg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1507,France,butter,lemon_juice,wheat,mushroom,onion,black_pepper,parsley,bay,scallop,white_wine,egg,milk,cream,,,,,,,,,,,,,,,,,,France
1508,France,butter,onion,beef,white_wine,swiss_cheese,beef_broth,bread,,,,,,,,,,,,,,,,,,,,,,,,France
1509,France,butter,cane_molasses,wheat,vanilla,cocoa,strawberry,cinnamon,vegetable_oil,egg,cream,,,,,,,,,,,,,,,,,,,,,France
1510,France,butter,chicken_liver,onion,black_pepper,mace,sherry,,,,,,,,,,,,,,,,,,,,,,,,,France
1511,France,cocoa,butter,vanilla,wheat,egg,,,,,,,,,,,,,,,,,,,,,,,,,,France
1512,France,egg,wheat,milk,vegetable_oil,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1513,France,orange_peel,vinegar,mushroom,onion,beef,starch,red_wine,bacon,thyme,garlic,olive,pea,,,,,,,,,,,,,,,,,,,France
1514,France,butter,pepper,lemon_juice,ham,thyme,corn_flake,swiss_cheese,chicken,cream,,,,,,,,,,,,,,,,,,,,,,France
1515,France,butter,wheat,mustard,onion,vanilla,parsley,cocoa,cucumber,chive,vegetable_oil,egg,cream,,,,,,,,,,,,,,,,,,,France
1516,France,butter,cheese,wheat,yeast,black_pepper,leek,egg,milk,cream,,,,,,,,,,,,,,,,,,,,,,France
1517,France,white_wine,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1518,France,vinegar,pepper,lemon_juice,mustard,olive_oil,nut,red_wine,parsley,chicory,,,,,,,,,,,,,,,,,,,,,,France
1519,France,butter,cheese,wheat,apricot,lard,egg,,,,,,,,,,,,,,,,,,,,,,,,,France
1520,France,butter,pepper,parsley,walnut,blue_cheese,bread,,,,,,,,,,,,,,,,,,,,,,,,,France
1521,France,butter,wheat,apple,apricot,almond,gelatin,lard,apple_brandy,egg,,,,,,,,,,,,,,,,,,,,,,France
1522,France,butter,wheat,vanilla,cocoa,egg,corn,cream,,,,,,,,,,,,,,,,,,,,,,,,France
1523,France,butter,wheat,nutmeg,cinnamon,lard,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,France
1524,France,olive_oil,wheat,onion,tarragon,asparagus,chicken_broth,parsley,ginger,white_wine,lemon,chicken,cream,,,,,,,,,,,,,,,,,,,France
1525,France,tomato,thyme,onion,bacon,parsley,bay,bean,carrot,garlic,rosemary,pork_sausage,meat,,,,,,,,,,,,,,,,,,,France
1526,France,vanilla,egg,milk,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1527,France,butter,cocoa,coffee,egg,cream,,,,,,,,,,,,,,,,,,,,,,,,,,France
1528,France,cheese,onion,thyme,black_pepper,bacon,white_wine,sherry,beef_broth,bread,,,,,,,,,,,,,,,,,,,,,,France
1529,France,butter,onion,potato,black_pepper,carrot,savory,chicken,,,,,,,,,,,,,,,,,,,,,,,,France
1530,France,cane_molasses,vinegar,mustard,onion,cider,black_pepper,horseradish,garlic,tomato,vegetable_oil,tamarind,bell_pepper,,,,,,,,,,,,,,,,,,,France
1531,France,butter,wheat,yeast,cocoa,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,,France
1532,France,wheat,vinegar,egg,lard,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1533,France,butter,olive_oil,wheat,onion,bay,swiss_cheese,beef_broth,white_wine,bread,,,,,,,,,,,,,,,,,,,,,,France
1534,France,cane_molasses,vanilla,egg,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,France
1535,France,lemon,beef,onion,egg_noodle,mushroom,wine,,,,,,,,,,,,,,,,,,,,,,,,,France
1536,France,mustard,thyme,black_pepper,white_wine,honey,basil,vegetable_oil,chicken,tarragon,,,,,,,,,,,,,,,,,,,,,,France
1537,France,shallot,vinegar,egg,butter,tarragon,,,,,,,,,,,,,,,,,,,,,,,,,,France
1538,France,ham,black_pepper,parsley,white_wine,swiss_cheese,garlic,chicken,bread,cream,,,,,,,,,,,,,,,,,,,,,,France
1539,France,pork,wheat,onion,bacon,chicken_broth,black_pepper,parsley,sage,mace,garlic,savory,cream,,,,,,,,,,,,,,,,,,,France
1540,France,pork,bacon,black_pepper,parsley,garlic,blue_cheese,chive,,,,,,,,,,,,,,,,,,,,,,,,France
1541,France,butter,pepper,wheat,garlic,egg,cream,,,,,,,,,,,,,,,,,,,,,,,,,France
1542,France,butter,olive_oil,pepper,onion,potato,parsley,garlic,,,,,,,,,,,,,,,,,,,,,,,,France
1543,France,butter,vegetable_oil,vanilla,wheat,milk,,,,,,,,,,,,,,,,,,,,,,,,,,France
1544,France,butter,wheat,ham,starch,white_wine,swiss_cheese,bell_pepper,chicken,cream,,,,,,,,,,,,,,,,,,,,,,France
1545,France,butter,pepper,lemon_juice,egg,hazelnut,,,,,,,,,,,,,,,,,,,,,,,,,,France
